Santos-Cuevas, Clara Leticia (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Electron transfer reactions in rhodamine: Potential use in photodynamic therapy","Jimenez-Mancilla, Nallely P.; Aranda-Lara, Liliana; Morales-Avila, Enrique; Camacho-Lopez, Miguel A.; Ocampo-Garcia, Blanca E.; Torres-Garcia, Eugenio; Estrada-Guadarrama, Jose A.; Santos-Cuevas, Clara L.; Isaac-Olive, Keila","","","","JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY A-CHEMISTRY","MAR 15 2021","2021","409","","","","","","","113131","10.1016/j.jphotochem.2021.113131","","","9","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","1"
"A Multimodal Theranostic System Prepared from High-Density Lipoprotein Carrier of Doxorubicin and <SUP>177</SUP>Lu","Quintos-Meneses, Hilda Angeline; Aranda-Lara, Liliana; Morales-Avila, Enrique; Ocampo-Garcia, Blanca; Contreras, Irazu; Ramirez-Nava, Gerardo J.; Santos-Cuevas, Clara L.; Estrada, Jose A.; Luna-Gutierrez, Myrna A.; Ferro-Flores, Guillermina; Camacho-Lopez, Miguel A.; Torres-Garcia, Eugenio; Ramirez-Duran, Ninfa; Isaac-Olive, Keila","","","","JOURNAL OF BIOMEDICAL NANOTECHNOLOGY","NOV 2021","2021","17","11","","","","2125","2141","","10.1166/jbn.2021.3179","","","6","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1"
"The Development and Validation of Radiopharmaceuticals Targeting Bacterial Infection","Signore, Alberto; Ordonez, Alvaro A.; Arjun, Chanda; Aulakh, Gurpreet Kaur; Beziere, Nicolas; Dadachova, Ekaterina; Ebenhan, Thomas; Granados, Ulises; Korde, Aruna; Jalilian, Amirreza; Lestari, Wening; Mukherjee, Archana; Petrik, Milos; Sakr, Tamer; Cuevas, Clara L. Santos; Welling, Mick M.; Zeevaart, Jan Rijn; Jain, Sanjay K.; Wilson, David M.","","","","JOURNAL OF NUCLEAR MEDICINE","NOV 1 2023","2023","64","11","","","","1676","1682","","10.2967/jnumed.123.265906","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"An evaluation of the present status of quality assurance program implementation in digital mammography facilities in a developing country","Gonzalez-Ruiz, Abraham; Sanchez Mendoza, Helen Irais; Santos Cuevas, Clara Leticia; Isidro-Ortega, Frank J.; Flores Estrada, Jaime; Victoria Dominguez-Garcia, Ma; Flores-Merino, Miriam, V","","","","JOURNAL OF RADIOLOGICAL PROTECTION","DEC 1 2022","2022","42","4","","","","","","041506","10.1088/1361-6498/aca0fe","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2"
"Tomographic <SUP>99m</SUP>Tc radioactivity quantification in three-dimensional printed polymeric phantoms with bioinspired geometries","Ramirez-Nava, Gerardo J.; Santos-Cuevas, Clara L.; Chairez-Oria, Isaac; Rioja-Guerrero, Euridice; Oroz-Duarte, Jael","","","","RADIATION PHYSICS AND CHEMISTRY","DEC 2020","2020","177","","","","","","","109130","10.1016/j.radphyschem.2020.109130","","","3","0.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0"
"Targeted photodynamic therapy using reconstituted high-density lipoproteins as rhodamine transporters","Avila-Sanchez, Marcela A.; Isaac-Olive, Keila; Aranda-Lara, Liliana; Morales-Avila, Enrique; Plata-Becerril, Adriana; Jimenez-Mancilla, Nallely P.; Ocampo-Garcia, Blanca; Estrada, Jose A.; Santos-Cuevas, Clara L.; Torres-Garcia, Eugenio; Camacho-Lopez, Miguel A.","","","","PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY","MAR 2022","2022","37","","","","","","","102630","10.1016/j.pdpdt.2021.102630","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"PAM-based hydrogels characterization as a potential biomaterial for mammography QC-phantoms development","Gonzalez-Ruiz, Abraham; Sanchez Mendoza, Helen's Irais; Santos-Cuevas, Clara Leticia; Ortiz-Oliveros, Huemantzin Balan; Flores-Estrada, Jaime; Dominguez-Garcia, Maria Victoria; Flores-Merino, Miriam, V","","","","INTERNATIONAL JOURNAL OF POLYMERIC MATERIALS AND POLYMERIC BIOMATERIALS","","2024","","","","","","","","","10.1080/00914037.2024.2307438","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Molecular imaging of fibroblast activity after acute myocardial infarct using 99mTc-iFAP: Comparison with cardiac magnetic resonance, myocardial perfusion imaging and invasive coronary angiography.","Vargas Ahumada, Joel Eduardo; Alexanderson Rosas, Erick; Carvajal, Isabel; Melendez Ramirez, Gabriela; Osvaldo Garcia-Perez, Francisco; Gonzalez Rueda, Sofia Denisse; Luna Gutierrez, Myrna; Ferro Flores, Guillermina; Santos Cuevas, Clara Leticia","","","","JOURNAL OF NUCLEAR MEDICINE","JUN 1 2023","2023","64","","","1","","","","","","55th Annual Conference of the Society-of-Nuclear-Medicine (SNMICON)","NOV 16-19, 2023","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Output feedback robust disturbance rejection tracking control design for a bipedal robotic system with articulation constraints","Rincon-Martinez, Karla; Luviano-Juarez, Alberto; Santos-Cuevas, Clara L.; Chairez, Isaac","","","","PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART I-JOURNAL OF SYSTEMS AND CONTROL ENGINEERING","JUL 2021","2021","235","6","","","","992","1007","","10.1177/0959651820939699","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Preclinical Biokinetic Modelling of Tc-99m Radiophamaceuticals Obtained from Semi-Automatic Image Processing (vol 37, pg 887, 2017)","Cornejo-Aragon, Luz G.; Santos-Cuevas, Clara L.; Ocampo-Garcia, Blanca E.; Chairez-Oria, Isaac; Diaz-Nieto, Lorenza; Garcia-Quiroz, Janice","","","","JOURNAL OF MEDICAL AND BIOLOGICAL ENGINEERING","JUN 2020","2020","40","3","","","","471","471","","10.1007/s40846-017-0365-7","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
