Cardona, Alba Adriana Vallejo (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Nanomedicine review: clinical developments in liposomal applications","Beltran-Gracia, Esteban; Lopez-Camacho, Adolfo; Higuera-Ciapara, Inocencio; Velazquez-Fernandez, Jesus B.; Vallejo-Cardona, Alba A.","","","","CANCER NANOTECHNOLOGY","DEC 19 2019","2019","10","1","","","","","","11","10.1186/s12645-019-0055-y","","","307","51.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","87","96","68","39"
"Demulsification of heavy crude oil-in-water emulsions: A comparative study between microwave and thermal heating","Martinez-Palou, Rafael; Ceron-Camacho, Ricardo; Chavez, Benjamin; Vallejo, Alba A.; Villanueva-Negrete, Diana; Castellanos, Jesus; Karamath, James; Reyes, Jesus; Aburto, Jorge","","","","FUEL","NOV 2013","2013","113","","","","","407","414","","10.1016/j.fuel.2013.05.094","","","150","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","10","14","13","14","28","15","25","12","5"
"RISK-FACTORS FOR SPONTANEOUS CEREBRAL HEMATOMAS - CASE-CONTROL STUDY","CALANDRE, L; ARNAL, C; ORTEGA, JF; BERMEJO, F; FELGEROSO, B; DELSER, T; VALLEJO, A","","","","STROKE","NOV-DEC 1986","1986","17","6","","","","1126","1128","","10.1161/01.STR.17.6.1126","","","58","1.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","3","2","4","6","2","3","5","1","4","1","5","1","3","0","0","0","2","0","1","2","2","0","0","1","1","0","0","0","0","1","0","0"
"Study of the formation and breaking of extra-heavy-crude-oil-in-water emulsions-A proposed strategy for transporting extra heavy crude oils","Martinez-Palou, Rafael; Reyes, Jesus; Ceron-Camacho, Ricardo; Ramirez-de-Santiago, Mario; Villanueva, Diana; Vallejo, Alba A.; Aburto, Jorge","","","","CHEMICAL ENGINEERING AND PROCESSING-PROCESS INTENSIFICATION","DEC 2015","2015","98","","","","","112","122","","10.1016/j.cep.2015.09.014","","","55","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","10","11","10","9","5","1"
"<i>In silico</i> analysis of antidiabetic potential of phenolic compounds from blue corn (<i>Zea mays</i> L.) and black bean (<i>Phaseolus vulgaris</i> L.)","Damian-Medina, K.; Salinas-Moreno, Y.; Milenkovic, D.; Figueroa-Yanez, L.; Marino-Marmolejo, E.; Higuera-Ciapara, I; Vallejo-Cardona, A.; Lugo-Cervantes, E.","","","","HELIYON","MAR 2020","2020","6","3","","","","","","e03632","10.1016/j.heliyon.2020.e03632","","","45","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","11","10","12"
"Novel anti-HER2 peptide-conjugated theranostic nanoliposomes combining NaYF<sub>4</sub>:Yb,Er nano-particles for NIR-activated bioimaging and chemo-photodynamic therapy against breast cancer","Panikar, Sandeep Surendra; Ramirez-Garcia, Gonzalo; Vallejo-Cardona, Alba A.; Banu, Nehla; Patron-Soberano, Olga A.; Cialla-May, Dana; Camacho-Villegas, Tanya A.; de la Rosa, Elder","","","","NANOSCALE","NOV 21 2019","2019","11","43","","","","20598","20613","","10.1039/c9nr06535k","","","41","6.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14","9","7","5"
"Thermal properties and volatile compounds profile of commercial dark-chocolates from different genotypes of cocoa beans (<i>Theobroma cacao</i> L.) from Latin America","Calva-Estrada, S. J.; Utrilla-Vazquez, M.; Vallejo-Cardona, A.; Roblero-Perez, D. B.; Lugo-Cervantes, E.","","","","FOOD RESEARCH INTERNATIONAL","OCT 2020","2020","136","","","","","","","109594","10.1016/j.foodres.2020.109594","","","32","6.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","14","9"
"HYDROCHEMISTRY AND EMERGING POLLUTANTS IN URBAN-INDUSTRIAL WASTEWATER OF MORELIA, MICHOACAN, MEXICO","Robledo Zacarias, Victor Hugo; Velazquez Machuca, Martha Alicia; Montanez Soto, Jose Luis; Pimentel Equihua, Jose Luis; Vallejo Cardona, Alba Adriana; Lopez Calvillo, Maia Dolores; Venegas Gonzalez, Jose","","","","REVISTA INTERNACIONAL DE CONTAMINACION AMBIENTAL","2017","2017","33","2","","","","221","235","","10.20937/RICA.2017.33.02.04","","","24","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","3","4","4","3"
"New method to estimate the sample size for calculation of a proportion assuming binomial distribution","Vallejo, Adriana; Muniesa, Ana; Ferreira, Chelo; de Bias, Ignacio","","","","RESEARCH IN VETERINARY SCIENCE","OCT 2013","2013","95","2","","","","405","409","","10.1016/j.rvsc.2013.04.005","","","22","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","2","2","4","6","4"
"Immune response elicited by two rBCG strains devoid of genes involved in c-di-GMP metabolism affect protection versus challenge with M. tuberculosis strains of different virulence","Alfredo Segura-Cerda, Cristian; de Jesus Aceves-Sanchez, Michel; Marquina-Castillo, Brenda; Mata-Espinoza, Dulce; Barrios-Payan, Jorge; Jazmin Vega-Dominguez, Perla; Pedroza-Roldan, Cesar; Bravo-Madrigal, Jorge; Adriana Vallejo-Cardona, Alba; Hernandez-Pando, Rogelio; Alberto Flores-Valdez, Mario","","","","VACCINE","APR 12 2018","2018","36","16","","","","2069","2078","","10.1016/j.vaccine.2018.03.014","","","21","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","3","4","3","2"
"Advanced hydrogels for treatment of diabetes","Reyes-Martinez, Juana E.; Ruiz-Pacheco, Juan A.; Flores-Valdez, Mario A.; Elsawy, Mohamed A.; Vallejo-Cardona, Alba A.; Castillo-Diaz, Luis A.","","","","JOURNAL OF TISSUE ENGINEERING AND REGENERATIVE MEDICINE","AUG 2019","2019","13","8","","","","1375","1393","","10.1002/term.2880","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","2","4","4"
"Isolation and functional characterization of two dioxygenasese putatively involved in bixin biosynthesis in annatto (<i>Bixa orellana</i> L.)","Manuel Carballo-Uicab, Victor; Cardenas-Conejo, Yair; Adriana Vallejo-Cardona, Alba; Aguilar-Espinosa, Margarita; Rodriguez-Campos, Jacobo; Serrano-Posada, Hugo; Alberto Narvaez-Zapata, Jose; Vazquez-Flota, Felipe; Rivera-Madrid, Renata","","","","PEERJ","JUN 21 2019","2019","7","","","","","","","e7064","10.7717/peerj.7064","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","10","2"
"Effect of steroidal saponins from <i>Agave</i> on the polysaccharide cell wall composition of <i>Saccharomyces cerevisiae</i> and <i>Kluyveromyces marxianus</i>","Alcazar, Montserrat; Kind, Tobias; Gschaedler, Anne; Silveria, Mark; Arrizon, Javier; Fiehn, Oliver; Vallejo, Adriana; Higuera, Inocencio; Lugo, Eugenia","","","","LWT-FOOD SCIENCE AND TECHNOLOGY","APR 2017","2017","77","","","","","430","439","","10.1016/j.lwt.2016.11.048","","","20","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","3","3","4","3"
"Molecular Phylogenetics of <i>Aotus</i> (Platyrrhini, Cebidae)","Ruiz-Garcia, Manuel; Vasquez, Catalina; Camargo, Emily; Leguizamon, Norberto; Galvez, Hugo; Vallejo, Adriana; Pinedo, Myreya; Castellanos-Mora, Luisa; Shostell, Joseph; Alvarez, Diana","","","","INTERNATIONAL JOURNAL OF PRIMATOLOGY","OCT 2011","2011","32","5","","","","1218","1241","","10.1007/s10764-011-9539-2","","","19","1.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","2","0","0","1","3","2","2","2","1","1"
"Identification of immunogenic proteins from ovarian tissue and recognized in larval extracts of <i>Rhipicephalus</i> (<i>Boophilus</i>) <i>microplus</i>, through an immunoproteomic approach","Ramirez Rodriguez, Patricia Berenice; Rosario Cruz, Rodrigo; Dominguez Garcia, Delia Ines; Hernandez Gutierrez, Rodolfo; Lagunes Quintanilla, Rodolfo Esteban; Ortuno Sahagun, Daniel; Gonzalez Castillo, Celia; Gutierrez Ortega, Abel; Herrera Rodriguez, Sara Elisa; Vallejo Cardona, Adriana; Martinez Velazquez, Moises","","","","EXPERIMENTAL PARASITOLOGY","NOV 2016","2016","170","","","","","227","235","","10.1016/j.exppara.2016.10.005","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","2","3","1","0","0"
"Self-assembly of hexahistidine-tagged tobacco etch virus capsid protein into microfilaments that induce IgG2-specific response against a soluble porcine reproductive and respiratory syndrome virus chimeric protein","Alberto Manuel-Cabrera, Carlos; Adriana Vallejo-Cardona, Alba; Padilla-Camberos, Eduardo; Hernandez-Gutierrez, Rodolfo; Elisa Herrera-Rodriguez, Sara; Gutierrez-Ortega, Abel","","","","VIROLOGY JOURNAL","NOV 29 2016","2016","13","","","","","","","196","10.1186/s12985-016-0651-y","","","16","1.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","1","3","1","3","2"
"Ligand-targeted Theranostic Liposomes combining methylene blue attached upconversion nanoparticles for NIR activated bioimaging and photodynamic therapy against HER-2 positive breast cancer","Panikar, Sandeep Surendra; Ramirez-Garcia, Gonzalo; Banu, Nehla; Vallejo-Cardona, Alba A.; Lugo-Fabres, Pavel; Camacho-Villegas, Tanya A.; Salas, Pedro; de la Rosa, Elder","","","","JOURNAL OF LUMINESCENCE","SEP 2021","2021","237","","","","","","","118143","10.1016/j.jlumin.2021.118143","","","15","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","1","2"
"Demulsification of crude oil-in-water emulsions by means of fungal spores","Adriana Vallejo-Cardona, Alba; Martinez-Palou, Rafael; Chavez-Gomez, Benjamin; Garcia-Caloca, Graciela; Guerra-Camacho, Jairo; Ceron-Camacho, Ricardo; Reyes-Avila, Jesus; Robert Karamath, James; Aburto, Jorge","","","","PLOS ONE","FEB 24 2017","2017","12","2","","","","","","e0170985","10.1371/journal.pone.0170985","","","13","1.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","2","2"
"Transcriptional and Mycolic Acid Profiling in <i>Mycobacterium bovis</i> BCG In Vitro Show an Effect for c-di-GMP and Overlap between and Biofilms","De la Cruz, Miguel A.; Ares, Miguel A.; Rodriguez-Valverde, Diana; Vallejo-Cardona, Alba Adriana; Flores-Valdez, Mario Alberto; Nunez, Iris Denisse Cota; Aceves-Sanchez, Michel de Jesus; Lira-Chavez, Jonahtan; Rodriguez-Campos, Jacobo; Bravo-Madrigal, Jorge","","","","JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY","JUN 2020","2020","30","6","","","","811","821","","10.4014/jmb.1911.11043","","","10","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","1","1"
