Luis Alfonso Garcia-Cerda (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Synthesis of Copper Nanoparticles by Thermal Decomposition and Their Antimicrobial Properties","Betancourt-Galindo, R.; Reyes-Rodriguez, P. Y.; Puente-Urbina, B. A.; Avila-Orta, C. A.; Rodriguez-Fernandez, O. S.; Cadenas-Pliego, G.; Lira-Saldivar, R. H.; Garcia-Cerda, L. A.","","","","JOURNAL OF NANOMATERIALS","2014","2014","2014","","","","","","","980545","10.1155/2014/980545","","","145","13.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","7","5","8","4","9","28","23","27","22"
"Study of SrFe<sub>12</sub>O<sub>19</sub> synthesized by the sol-gel method","García-Cerda, LA; Rodríguez-Fernández, OS; Reséndiz-Hernández, PJ","","","","JOURNAL OF ALLOYS AND COMPOUNDS","APR 28 2004","2004","369","1-2","","","","182","184","","10.1016/j.jallcom.2003.09.099","6th Latin American Workshop on Magnetism Magnetic Materials and their Applications (VI LAW3M)","APR 07-11, 2003","88","4.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","7","3","7","8","5","4","5","6","5","4","6","4","1","6","6","2","2","4"
"One-step synthesis of ZnO and Ag/ZnO heterostructures and their photocatalytic activity","Mendoza-Mendoza, E.; Nunez-Briones, A. G.; Garcia-Cerda, L. A.; Peralta-Rodriguez, R. D.; Montes-Luna, A. J.","","","","CERAMICS INTERNATIONAL","APR 15 2018","2018","44","6","","","","6176","6180","","10.1016/j.ceramint.2018.01.001","","","82","11.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","15","19","10","11","5"
"Preparation of spherical MCM-41 molecular sieve at room temperature: Influence of the synthesis conditions in the structural properties","Melendez-Ortiz, H. I.; Garcia-Cerda, L. A.; Olivares-Maldonado, Y.; Castruita, G.; Mercado-Silva, J. A.; Perera-Mercado, Y. A.","","","","CERAMICS INTERNATIONAL","DEC 2012","2012","38","8","","","","6353","6358","","10.1016/j.ceramint.2012.05.007","","","73","5.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","8","6","6","7","11","7","8","4","6","2"
"Synthesis and characterization of maghemite nanoparticles for hyperthermia applications","Muzquiz-Ramos, E. M.; Guerrero-Chavez, V.; Macias-Martinez, B. I.; Lopez-Badillo, C. M.; Garcia-Cerda, L. A.","","","","CERAMICS INTERNATIONAL","JAN 2015","2015","41","1","A","","","397","402","","10.1016/j.ceramint.2014.08.083","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","7","5","13","4","11","11","7"
"Preparation and characterization of polyvinyl alcohol-cobalt ferrite nanocomposites","Garcia-Cerda, L. A.; Escareno-Castro, M. U.; Salazar-Zertuche, M.","","","","JOURNAL OF NON-CRYSTALLINE SOLIDS","APR 15 2007","2007","353","8-10","","","","808","810","","10.1016/j.jnoncrysol.2006.12.046","8th International Workshop on Non-Cystalline Solids","JUN 20-23, 2006","63","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","10","4","4","1","4","3","4","4","8","2","2","4","4","3","0"
"Preparation and characterization of cobalt ferrite by the polymerized complex method","Montemayor, SM; García-Cerda, LA; Torres-Lubián, JR","","","","MATERIALS LETTERS","APR 2005","2005","59","8-9","","","","1056","1060","","10.1016/j.matlet.2004.12.004","","","61","3.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","4","2","3","9","3","9","4","4","1","5","1","0","2","0","4","1","0"
"Ammonia-free chemically deposited CdS films as active layers in thin film transistors","Arreola-Jardon, G.; Gonzalez, L. A.; Garcia-Cerda, L. A.; Gnade, B.; Quevedo-Lopez, M. A.; Ramirez-Bon, R.","","","","THIN SOLID FILMS","OCT 29 2010","2010","519","1","","","","517","520","","10.1016/j.tsf.2010.08.097","","","51","3.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","8","4","3","2","7","5","5","4","2","1","2","1"
"Functionalization with amine-containing organosilane of mesoporous silica MCM-41 and MCM-48 obtained at room temperature","Ivan Melendez-Ortiz, Hector; Perera-Mercado, Yibran; Alfonso Mercado-Silva, Jesus; Olivares-Maldonado, Yeraldin; Castruita, Griselda; Alfonso Garcia-Cerda, Luis","","","","CERAMICS INTERNATIONAL","AUG 2014","2014","40","7","A","","","9701","9707","","10.1016/j.ceramint.2014.02.051","","","47","4.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","4","2","8","4","7","6","4","2"
"Relationship between morphology, porosity, and the photocatalytic activity of TiO<sub>2</sub> obtained by sol-gel method assisted with ionic and nonionic surfactants","Estrada-Flores, Sofia; Martinez-Luevanos, Antonia; Maria Perez-Berumen, Catalina; Alfonso Garcia-Cerda, Luis; Emmanuel Flores-Guia, Tirso","","","","BOLETIN DE LA SOCIEDAD ESPANOLA DE CERAMICA Y VIDRIO","SEP-OCT 2020","2020","59","5","","","","209","218","","10.1016/j.bsecv.2019.10.003","","","41","8.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","11","9","9"
