Perez-Robles, Juan F. (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Approaches to polymer electrolyte membrane fuel cells (PEMFCs) and their cost","Guerrero Moreno, Nayibe; Cisneros Molina, Myriam; Gervasio, Dominic; Perez Robles, Juan Francisco","","","","RENEWABLE & SUSTAINABLE ENERGY REVIEWS","DEC 2015","2015","52","","","","","897","906","","10.1016/j.rser.2015.07.157","","","176","17.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","22","23","25","24","23","27","12"
"Influence of S and P Doping in a Graphene Sheet","Garcia Garcia, Alejandra; Baltazar, Samuel E.; Romero Castro, Aldo Humberto; Perez Robles, Juan Francisco; Rubio, Angel","","","","JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE","NOV 2008","2008","5","11","","","","2221","2229","","10.1166/jctn.2008.1123","","","114","6.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","6","7","14","11","12","11","8","5","9","8","9","1","7","3"
"Photovoltaic solar panel for a hybrid PV/thermal system","Zakharchenko, R; Licea-Jiménez, L; Pérez-García, SA; Vorobiev, P; Dehesa-Carrasco, U; Pérez-Robles, JF; González-Hernández, J; Vorobiev, Y","","","","SOLAR ENERGY MATERIALS AND SOLAR CELLS","MAY 1 2004","2004","82","1-2","","","","253","261","","10.1016/j.solmat.2004.01.022","","","88","4.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","5","3","10","4","7","4","8","5","2","9","3","2","3","4","1","3","5","5"
"How to decrease the agglomeration of magnetite nanoparticles and increase their stability using surface properties","Favela-Camacho, Sarai E.; Samaniego-Benitez, Enrique J.; Godinez-Garcia, Andres; Aviles-Arellano, Luz Ma; Francisco Perez-Robles, J.","","","","COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS","AUG 5 2019","2019","574","","","","","29","35","","10.1016/j.colsurfa.2019.04.016","","","75","12.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","14","18","14","16"
"Growth technology, X-ray and optical properties of CdSe thin films","Esparza-Ponce, H. E.; Hernandez-Borja, J.; Reyes-Rojas, A.; Cervantes-Sanchez, M.; Vorobiev, Y. V.; Ramirez-Bon, R.; Perez-Robles, J. F.; Gonzalez-Hernandez, J.","","","","MATERIALS CHEMISTRY AND PHYSICS","FEB 15 2009","2009","113","2-3","","","","824","828","","10.1016/j.matchemphys.2008.08.060","","","49","3.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","4","4","5","4","7","3","2","1","3","3","2","1","1","0"
"Polybenzimidazole-multiwall carbon nanotubes composite membranes for polymer electrolyte membrane fuel cells","Guerrero Moreno, Nayibe; Gervasio, Dominic; Godinez Garcia, Andres; Perez Robles, Juan Francisco","","","","JOURNAL OF POWER SOURCES","DEC 30 2015","2015","300","","","","","229","237","","10.1016/j.jpowsour.2015.09.070","","","46","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","4","6","5","13","7","4"
"Electrocatalytic reduction of dioxygen on PdCu for polymer electrolyte membrane fuel cells","Martinez-Casillas, D. C.; Vazquez-Huerta, G.; Perez-Robles, J. F.; Solorza-Feria, O.","","","","JOURNAL OF POWER SOURCES","MAY 15 2011","2011","196","10","","","SI","4468","4474","","10.1016/j.jpowsour.2011.01.050","","","46","3.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","3","3","2","3","2","2","1","3","2","3","2"
"Catalytic effect of Fe, Ni, Co and Mo on the CNTs production","Hoyos-Palacio, L. M.; Garcia, A. G.; Perez-Robles, J. F.; Gonzalez, J.; Martinez-Tejada, H. V.","","","","INTERNATIONAL CONGRESS OF MECHANICAL ENGINEERING AND AGRICULTURAL SCIENCES - CIIMCA 2013","2014","2014","59","","","","","","","012005","10.1088/1757-899X/59/1/012005","1st International Congress of Mechanical Engineering and Agricultural Sciences (CIIMCA)","OCT 08-11, 2013","41","3.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","4","7","8","4","5","7","0"
"Characterization of sol-gel glasses with different copper concentrations treated under oxidizing and reducing conditions","Pérez-Robles, JF; García-Rodríguez, FJ; Yáñez-Limón, JM; Espinoza-Beltrán, FJ; Vorobiev, YV; González-Hernández, J","","","","JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS","OCT 1999","1999","60","10","","","","1729","1736","","10.1016/S0022-3697(99)00035-9","","","37","1.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","4","2","1","4","1","0","0","2","3","2","2","1","0","0","2","0","0","1","1","0","1","0"
"Structural characterization and properties of colloidal silica coatings on copper substrates","García-Cerda, LA; Mendoza-González, O; Pérez-Robles, JF; González-Hernández, J","","","","MATERIALS LETTERS","OCT 2002","2002","56","4","","","","450","453","PII S0167-577X(02)00526-8","10.1016/S0167-577X(02)00526-8","","","32","1.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","1","2","3","3","0","4","2","0","1","1","0","2","2","1","0","2","1"
"Nanoparticles of Ag with a Pt and Pd rich surface supported on carbon as a new catalyst for the oxygen electroreduction reaction (ORR) in acid electrolytes: Part 1","Pech-Pech, I. E.; Gervasio, Dominic F.; Godinez-Garcia, A.; Solorza-Feria, O.; Perez-Robles, J. F.","","","","JOURNAL OF POWER SOURCES","FEB 15 2015","2015","276","","","","","365","373","","10.1016/j.jpowsour.2014.09.112","","","30","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","4","8","4","2","1","0","1","0"
"Mechanistic Studies of Oxygen Reduction by Hydrogen on PdAg(110)","Farberow, Carrie A.; Godinez-Garcia, Andres; Peng, Guowen; Francisco Perez-Robles, Juan; Solorza-Feria, Omar; Mavrikakis, Manos","","","","ACS CATALYSIS","JUL 2013","2013","3","7","","","","1622","1632","","10.1021/cs4002699","","","30","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","3","4","3","1","3","3","2","0"
