Beltran, Hiram Isaac (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Boron-nitrogen macrocycles:: a new generation of calix[3]arenes","Barba, V; Höpfl, H; Farfán, N; Santillan, R; Beltran, HI; Zamudio-Rivera, LS","","","","CHEMICAL COMMUNICATIONS","2004","2004","","24","","","","2834","2835","","10.1039/b410148k","","","56","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","4","3","5","4","6","6","3","3","0","4","3","0","3","2","1","2","2","0"
"Synthesis and Characterization of an SWCNT@HKUST-1 Composite: Enhancing the CO<sub>2</sub> Adsorption Properties of HKUST-1","Cortes-Suarez, Jonathan; Celis-Arias, Vanessa; Beltran, Hiram, I; Tejeda-Cruz, Adriana; Ibarra, Ilich A.; Romero-Ibarra, Josue E.; Sanchez-Gonzalez, Eli; Loera-Serna, Sandra","","","","ACS OMEGA","MAR 2019","2019","4","3","","","","5275","5282","","10.1021/acsomega.9b00330","","","55","9.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","11","15","9","8"
"Excited-State Dynamics and Two-Photon Absorption Cross Sections of Fluorescent Diphenyl-Tin<SUP>IV</SUP> Derivatives with Schiff Bases: A Comparative Study of the Effect of Chelation from the Ultrafast to the Steady-State Time Scale","Zugazagoitia, Jimena S.; Maya, Mauricio; Damian-Zea, Carlos; Navarro, Pedro; Beltran, Hiram I.; Peon, Jorge","","","","JOURNAL OF PHYSICAL CHEMISTRY A","JAN 21 2010","2010","114","2","","","","704","714","","10.1021/jp904784b","","","45","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","3","3","3","2","5","2","4","5","5","4","2"
"Preference of di-<i>n</i>-butyltin<SUP>IV</SUP> compounds to build O•••Sn bonds in fused rings with five-six members","Farfán, N; Mancilla, T; Santillan, R; Gutiérrez, A; Zamudio-Rivera, LS; Beltrán, HI","","","","JOURNAL OF ORGANOMETALLIC CHEMISTRY","NOV 1 2004","2004","689","22","","","","3481","3491","","10.1016/j.jorganchem.2004.07.053","","","41","1.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","6","1","3","2","0","3","2","3","1","3","2","3","2","4","1","1","1","1"
"An alkaline one-pot metathesis reaction to give a [Cu<sub>3</sub>(BTC)<sub>2</sub>] MOF at r.t., with free Cu coordination sites and enhanced hydrogen uptake properties","Loera-Serna, Sandra; Lopez Nunes, Lourdes; Flores, Jorge; Lopez-Simeonb, Roxana; Beltran, Hiram I.","","","","RSC ADVANCES","2013","2013","3","27","","","","10962","10972","","10.1039/c3ra40726h","","","38","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","5","4","3","3","4","4","3","2","3"
"Donor-acceptor heteroleptic open sandwiches","Merino, G; Beltrán, HI; Vela, A","","","","INORGANIC CHEMISTRY","FEB 6 2006","2006","45","3","","","","1091","1095","","10.1021/ic051391r","","","36","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","7","3","0","1","2","2","2","3","3","2","1","0","0","0","0","0","0"
"Enzymatic modification of chitosan with quercetin and its application as antioxidant edible films","Torres, E.; Marin, V.; Aburto, J.; Beltran, H. I.; Shirai, K.; Villanueva, S.; Sandoval, G.","","","","APPLIED BIOCHEMISTRY AND MICROBIOLOGY","MAR 2012","2012","48","2","","","","151","158","","10.1134/S0003683812020123","","","31","2.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","5","1","2","3","6","2","6","2","0"
"Pore-size tuning in double-pillared metal-organic frameworks containing cadmium clusters","Hernandez-Ahuactzi, Iran F.; Hopfl, Herbert; Barba, Victor; Roman-Bravo, Perla; Zamudio-Rivera, Luis S.; Beltran, Hiram I.","","","","EUROPEAN JOURNAL OF INORGANIC CHEMISTRY","JUN 2008","2008","","17","","","","2746","2755","","10.1002/ejic.200800222","","","31","1.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","9","1","2","2","1","2","2","3","2","1","1","1","0","0"
"Sequence of metal-organic oligomer-polymer exchange equilibria in solution:: Supramolecular isomerism, self-assembly dynamics and carboxylate shift of di-<i>n</i>-butyltin <i>cis</i>-1,4-cyclohexanedicarboxylate","Hernandez-Ahuactzi, Iran Fernando; Cruz-Huerta, Jorge; Barba, Victor; Hoepfl, Herbert; Zamudio-Rivera, Luis S.; Beltran, Hiram I.","","","","EUROPEAN JOURNAL OF INORGANIC CHEMISTRY","MAR 2008","2008","","8","","","","1200","1204","","10.1002/ejic.200800025","","","31","1.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","2","2","1","2","1","1","3","2","3","1","2","0","0","1"
"First trial and physicochemical studies on the loading of basic fuchsin, crystal violet and Black Eriochrome T on HKUST-1","Loera-Serna, S.; Ortiz, Elba; Beltran, Hiram I.","","","","NEW JOURNAL OF CHEMISTRY","APR 21 2017","2017","41","8","","","","3097","3105","","10.1039/c6nj03912j","","","28","3.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","8","1","6","4"
"Sol-Gel Synthesis and Antioxidant Properties of Yttrium Oxide Nanocrystallites Incorporating P-123","Mellado-Vazquez, Rebeca; Garcia-Hernandez, Margarita; Lopez-Marure, Arturo; Yolanda Lopez-Camacho, Perla; de Jesus Morales-Ramirez, Angel; Isaac Beltran-Conde, Hiram","","","","MATERIALS","SEP 2014","2014","7","9","","","","6768","6778","","10.3390/ma7096768","","","28","2.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","6","2","3","2","1","3","6"
"Theoretical and experimental insights on the true impact of C<sub>12</sub>TAC cationic surfactant in enhanced oil recovery for heavy oil carbonate reservoirs","Pons-Jimenez, Mirna; Cartas-Rosado, Rocio; Manuel Martinez-Magadan, Jose; Oviedo-Roa, Raul; Cisneros-Devora, Rodolfo; Beltran, Hiram I.; Zamudio-Rivera, Luis S.","","","","COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS","AUG 5 2014","2014","455","","","","","76","91","","10.1016/j.colsurfa.2014.04.051","","","27","2.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","5","5","1","1","0","3","0"
"Pentadienyl complexes of alkali metals:: Structure and bonding","Cerpa, Erick; Tenorio, Francisco J.; Contreras, Maryel; Villanueva, Manuel; Beltran, Hiram I.; Heine, Thomas; Donald, Kelling J.; Merino, Gabriel","","","","ORGANOMETALLICS","MAR 10 2008","2008","27","5","","","","827","833","","10.1021/om070244t","","","26","1.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","5","1","5","3","3","1","0","1","2","1","0","0"
"Nanocap-shaped tin phthalocyanines:: Synthesis, characterization, and corrosion inhibition activity","Beltrán, HI; Esquivel, R; Lozada-Cassou, M; Dominguez-Aguilar, MA; Sosa-Sánchez, A; Sosa-Sánchez, JL; Höpfl, H; Barba, V; Luna-García, R; Farfán, N; Zamudio-Rivera, LS","","","","CHEMISTRY-A EUROPEAN JOURNAL","APR 22 2005","2005","11","9","","","","2705","2715","","10.1002/chem.200400955","","","23","1.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","0","4","5","1","0","0","0","0","1","1","1","1","0","0","0"
"X-ray analysis and structural characterization of 2-phenyl-6-aza-1,3-dioxa-2-borabenzocyclononenones","Beltrán, HI; Zamudio-Rivera, LS; Mancilla, T; Santillan, R; Farfán, N","","","","JOURNAL OF ORGANOMETALLIC CHEMISTRY","SEP 1 2002","2002","657","1-2","","","","194","204","PII S0022-328X(02)01418-3","10.1016/S0022-328X(02)01418-3","2nd European Symposium on Boron Chemistry (Euroboron 2)","SEP 02-06, 2001","23","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","1","2","2","3","1","0","1","0","0","0","0","1","0","1","1","2"
"Synthesis and characterization of new 2-substituted isoindoline derivatives of α-amino acids","Mancilla, T; Carrillo, L; Zamudio-Rivera, LS; Beltrán, HI; Farfán, N","","","","ORGANIC PREPARATIONS AND PROCEDURES INTERNATIONAL","AUG 2001","2001","33","4","","","","341","349","","","","","23","0.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","4","0","1","1","0","0","1","1","1","2","2","0","2","2","0","1","1","2"
"Development of oxazolidines derived from poly<i>iso</i>butylene succinimides as multifunctional stabilizers of asphaltenes in oil industry","Mena-Cervantes, Violeta Y.; Hernandez-Altamirano, Raul; Buenrostro-Gonzalez, Eduardo; Beltran, Hiram I.; Zamudio-Rivera, Luis S.","","","","FUEL","AUG 2013","2013","110","","","","","293","301","","10.1016/j.fuel.2012.12.071","International-Mexican Congress on Chemical Reaction Engineering (IMCCRE)","JUN, 2012","22","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","1","3","3","2","5","1","0"
"One pot synthesis of 2-phenylbenzoxazoles by potassium cyanide assisted reaction of <i>o</i>-aminophenols and benzaldehydes","Reyes, Horacio; Beltran, Hiram I.; Rivera-Becerril, Ernesto","","","","TETRAHEDRON LETTERS","JAN 12 2011","2011","52","2","","","","308","310","","10.1016/j.tetlet.2010.11.038","","","22","1.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","2","2","6","0","2","0","2","0","0","1","0"
