Marcelo Lozada-Cassou (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Chemical functionalization of carbon nanotubes through an organosilane","Velasco-Santos, C; Martínez-Hernández, AL; Lozada-Cassou, M; Alvarez-Castillo, A; Castaño, VM","","","","NANOTECHNOLOGY","AUG 2002","2002","13","4","","","","495","498","PII S0957-4484(02)34621-X","10.1088/0957-4484/13/4/311","","","198","8.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","14","12","10","13","13","16","15","13","13","12","5","8","7","6","7","5","7","5","2","2"
"Overcharging in colloids:: Beyond the Poisson-Boltzmann approach","Quesada-Pérez, M; González-Tovar, E; Martín-Molina, A; Lozada-Cassou, M; Hidalgo-Alvarez, R","","","","CHEMPHYSCHEM","MAR 17 2003","2003","4","3","","","","234","248","","10.1002/cphc.200390040","","","194","8.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","13","9","5","11","13","11","9","9","6","8","13","14","10","12","9","8","4","6","4","5"
"THE APPLICATION OF THE HYPERNETTED CHAIN APPROXIMATION TO THE ELECTRICAL DOUBLE-LAYER - COMPARISON WITH MONTE-CARLO RESULTS FOR SYMMETRIC SALTS","LOZADACASSOU, M; SAAVEDRABARRERA, R; HENDERSON, D","","","","JOURNAL OF CHEMICAL PHYSICS","1982","1982","77","10","","","","5150","5156","","10.1063/1.443691","","","190","4.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","5","6","2","7","5","9","3","1","4","2","4","7","1","2","0","0","3","8","6","9","11","10","5","6","8","7","11","3","3","4","1","4","2","6","3","4","1","2","1","1"
"A SIMPLE THEORY FOR THE FORCE BETWEEN SPHERES IMMERSED IN A FLUID","HENDERSON, D; LOZADACASSOU, M","","","","JOURNAL OF COLLOID AND INTERFACE SCIENCE","NOV 1986","1986","114","1","","","","180","183","","10.1016/0021-9797(86)90250-X","","","161","4.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","8","4","10","7","9","3","8","10","10","10","12","8","8","7","3","3","2","3","3","0","0","4","3","0","2","1","1","1","0","2","0","0","3","1","0"
"HYPERNETTED CHAIN APPROXIMATION FOR THE DISTRIBUTION OF IONS AROUND A CYLINDRICAL ELECTRODE .2. NUMERICAL-SOLUTION FOR A MODEL CYLINDRICAL POLY-ELECTROLYTE","GONZALESTOVAR, E; LOZADACASSOU, M; HENDERSON, D","","","","JOURNAL OF CHEMICAL PHYSICS","1985","1985","83","1","","","","361","372","","10.1063/1.449779","","","150","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","6","4","4","3","2","4","2","4","2","1","0","4","1","3","8","8","10","7","6","5","13","5","3","3","1","4","6","4","1","5","4","2","1","1","4","1","2"
"Overcharging of DNA in the presence of salt:: Theory and simulation","Deserno, M; Jiménez-Angeles, F; Holm, C; Lozada-Cassou, M","","","","JOURNAL OF PHYSICAL CHEMISTRY B","NOV 8 2001","2001","105","44","","","","10983","10991","","10.1021/jp010861+","","","119","4.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","14","11","5","6","9","12","5","5","2","3","7","2","2","6","3","3","4","5","4","1","1"
"A model macroion solution next to a charged wall:: Overcharging, charge reversal, and charge inversion by macroions","Jiménez-Angeles, F; Lozada-Cassou, M","","","","JOURNAL OF PHYSICAL CHEMISTRY B","JUN 3 2004","2004","108","22","","","","7286","7296","","10.1021/jp036464b","","","95","4.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","5","4","5","10","3","5","6","6","6","7","8","3","5","1","4","5","2"
"Overcharging:: The crucial role of excluded volume","Messina, R; González-Tovar, E; Lozada-Cassou, M; Holm, C","","","","EUROPHYSICS LETTERS","NOV 2002","2002","60","3","","","","383","389","","10.1209/epl/i2002-00275-y","","","92","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","9","8","4","6","7","9","4","4","6","1","2","6","3","1","2","6","2","0","0","0"
"THE SPHERICAL DOUBLE-LAYER - A HYPERNETTED CHAIN MEAN SPHERICAL APPROXIMATION CALCULATION FOR A MODEL SPHERICAL COLLOID PARTICLE","GONZALEZTOVAR, E; LOZADACASSOU, M","","","","JOURNAL OF PHYSICAL CHEMISTRY","MAY 4 1989","1989","93","9","","","","3761","3768","","10.1021/j100346a076","","","88","2.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","5","2","1","2","1","0","1","1","2","3","5","5","4","3","2","4","4","3","9","0","1","1","3","4","2","3","2","2","0","2","1","1"
"Hidden symmetries and thermodynamic properties for a harmonic oscillator plus an inverse square potential","Dong, Shi-Hai; Lozada-Cassou, M.; Yu, Jiang; Jimenez-Angeles, Felipe; Riveral, A. L.","","","","INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY","FEB 2007","2007","107","2","","","","366","371","","10.1002/qua.21103","2nd International Theoretical Biophysics Symposium","JUN 28-JUL 01, 2005","86","4.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","2","1","7","4","6","8","14","14","6","9","6"
