Borbolla-Escoboza, Jose R. (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"CD47 overexpression is associated with decreased neutrophil apoptosis/phagocytosis and poor prognosis in non-small-cell lung cancer patients","Barrera, Lourdes; Montes-Servin, Edgar; Hernandez-Martinez, Juan-Manuel; de los Angeles Garcia-Vicente, Maria; Montes-Servin, Elizabeth; Herrera-Martinez, Marytere; Crispin, Jose C.; Borbolla-Escoboza, Jose Rafael; Arrieta, Oscar","","","","BRITISH JOURNAL OF CANCER","JUL 25 2017","2017","117","3","","","","385","397","","10.1038/bjc.2017.173","","","76","9.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","13","13","12","15","7","10"
"Clinical and Pathological Characteristics, Outcome and Mutational Profiles Regarding Non-Small-Cell Lung Cancer Related to Wood-Smoke Exposure","Arrieta, Oscar; Campos-Parra, Alma D.; Zuloaga, Carlos; Aviles, Alejandro; Sanchez-Reyes, Roberto; Vazquez Manriquez, Maria Eugenia; Covian-Molina, Emilia; Martinez-Barrera, Luis; Meneses, Abelardo; Cardona, Andres; Borbolla-Escoboza, Jose R.","","","","JOURNAL OF THORACIC ONCOLOGY","AUG 2012","2012","7","8","","","","1228","1234","","10.1097/JTO.0b013e3182582a93","","","51","3.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","6","8","4","4","9","2","4","4","2","6"
"Serum 25-Hydroxyvitamin D Concentration, Life Factors and Obesity in Mexican Children","Elizondo-Montemayor, Leticia; Ugalde-Casas, Patricia A.; Serrano-Gonzalez, Monica; Cuello-Garcia, Carlos A.; Borbolla-Escoboza, Jose R.","","","","OBESITY","SEP 2010","2010","18","9","","","","1805","1811","","10.1038/oby.2009.448","","","48","3.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","9","7","7","3","4","2","1","5","4","1","0","0"
"Clinical relevance of NK, NKT, and dendritic cell dose in patients receiving G-CSF-mobilized peripheral blood allogeneic stem cell transplantation","Vela-Ojeda, J; Esparza, MAGR; Reyes-Maldonado, E; Jiménez-Zamudio, L; García-Latorre, E; Moreno-Lafont, M; Estrada-García, I; Montiel-Cervantes, L; Tripp-Villanueva, F; Ayala-Sánchez, M; García-León, LD; Borbolla-Escoboza, JR; Mayani, H","","","","ANNALS OF HEMATOLOGY","FEB 2006","2006","85","2","","","","113","120","","10.1007/s00277-005-0037-5","","","23","1.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","1","2","1","0","0","0","1","1","2","1","0","2","1","2","2","1"
"Role of CD4+CD25+<SUP>high</SUP>Foxp3+CD62L+Regulatory T Cells and Invariant NKT Cells in Human Allogeneic Hematopoietic Stem Cell Transplantation","Vela-Ojeda, Jorge; Montiel-Cervantes, Laura; Granados-Lara, Perla; Reyes-Maldonado, Elba; Garcia-Latorre, Ethel; Garcia-Chavez, Jaime; Majluf-Cruz, Abraham; Mayani, Hector; Borbolla-Escoboza, Jose R.; Garcia-Ruiz Esparza, Miriam","","","","STEM CELLS AND DEVELOPMENT","MAR 2010","2010","19","3","","","","333","340","","10.1089/scd.2009.0216","","","21","1.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","2","2","3","2","0","2","1","0","1","0","0","0","0"
"Metabolic Syndrome Risk Factors Among a Sample of Overweight and Obese Mexican Children","Elizondo-Montemayor, Leticia; Serrano-Gonzalez, Monica; Ugalde-Casas, Patricia A.; Cuello-Garcia, Carlos; Borbolla-Escoboza, Jose R.","","","","JOURNAL OF CLINICAL HYPERTENSION","MAY 2010","2010","12","5","","","","380","387","","10.1111/j.1751-7176.2010.00263.x","","","16","1.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","2","0","2","1","1","2","2","0","0","0"
"Rapid complete response using intrathecal rituximab in a patient with leptomeningeal lymphomatosis due to mantle cell lymphoma","Villela, Luis; Garcia, Mauricio; Caballero, Rocio; Borbolla-Escoboza, Jose R.; Bolanos-Meade, Javier","","","","ANTI-CANCER DRUGS","OCT 2008","2008","19","9","","","","917","920","","10.1097/CAD.0b013e32830cebc1","","","16","0.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","3","2","0","0","0","2","2","1","0","0","0","0"
"CD4<SUP>+</SUP> CD25<SUP>+</SUP> lymphocyte and dendritic cell mobilization with intermediate doses of recombinant human granulocyte colony-stimulating factor in healthy donors","Vela-Ojeda, J; Esparza, MAGR; Reyes-Maldonado, E; Jiménez-Zamudio, L; García-Latorre, E; Moreno-Lafont, M; Estrada-García, I; Mayani, H; Montiel-Cervantes, L; Tripp-Villanueva, F; Ayala-Sánchez, M; García-León, LD; Borbolla-Escoboza, JR","","","","STEM CELLS AND DEVELOPMENT","JUN 2005","2005","14","3","","","","310","316","","10.1089/scd.2005.14.310","","","14","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","2","0","4","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Molecular detection and prognostic value of epithelial markers mRNA expression in peripheral blood of advanced non-small cell lung cancer patients","Arrieta, Oscar; Pineda, Benjamin; Muniz-Hernandez, Sae; Flores, Diana; Ordonez, Graciela; Borbolla-Escoboza, Jose R.; Orta, David","","","","CANCER BIOMARKERS","2014","2014","14","4","","","","215","223","","10.3233/CBM-140394","","","13","1.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","2","0","1","5","0","0","0"
"Peripheral blood mobilization of different lymphocyte and dendritic cell subsets with the use of intermediate doses of G-CSF in patients with non-Hodgkin's lymphoma and multiple myeloma","Vela-Ojeda, J.; Garcia-Ruiz Esparza, M. A.; Reyes-Maldonado, E.; Jimenez-Zamudio, L.; Garcia-Latorre, E.; Moreno-Lafont, M.; Estrada-Garcia, I.; Mayani, H.; Montiel-Cervantes, L.; Tripp-Villanueva, F.; Ayala-Sanchez, M.; Garcia-Leon, L. D.; Borbolla-Escoboza, J. R.","","","","ANNALS OF HEMATOLOGY","MAY 2006","2006","85","5","","","","308","314","","10.1007/s00277-006-0090-8","","","12","0.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","2","0","2","1","0","0","1","0","0","0","0","1","0","0","0"
