Camacho-Lopez, Miguel Angel (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Solventless synthesis and optical properties of Au and Ag nanoparticles using <i>Camellia sinensis</i> extract","Vilchis-Nestor, Alfredo R.; Sanchez-Mendieta, Victor; Carnacho-Lopez, Marco A.; Gomez-Espinosa, Rosa M.; Camacho-Lopez, Miguel A.; Arenas-Alatorre, Jesus A.","","","","MATERIALS LETTERS","JUN 30 2008","2008","62","17-18","","","","3103","3105","","10.1016/j.matlet.2008.01.138","","","381","22.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","17","21","28","24","27","32","34","34","25","34","35","29","18","11"
"Micro-Raman study of the <i>m</i>-MoO<sub>2</sub> to α-MoO<sub>3</sub> transformation induced by cw-laser irradiation","Camacho-Lopez, M. A.; Escobar-Alarcon, L.; Picquart, M.; Arroyo, R.; Cordoba, G.; Haro-Poniatowski, E.","","","","OPTICAL MATERIALS","JAN 2011","2011","33","3","","","","480","484","","10.1016/j.optmat.2010.10.028","","","238","17.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","3","8","8","14","13","21","20","36","31","33","28","15"
"Growth of V<sub>2</sub>O<sub>5</sub> thin films by pulsed laser deposition and their applications in lithium microbatteries","Julien, C; Haro-Poniatowski, E; Camacho-López, MA; Escobar-Alarcón, L; Jímenez-Jarquín, J","","","","MATERIALS SCIENCE AND ENGINEERING B-SOLID STATE MATERIALS FOR ADVANCED TECHNOLOGY","NOV 30 1999","1999","65","3","","","","170","176","","10.1016/S0921-5107(99)00187-7","","","122","4.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","7","6","3","4","8","3","7","2","6","4","4","2","3","9","10","5","9","5","6","5","2","3"
"Growth of LiMn<sub>2</sub>O<sub>4</sub> thin films by pulsed-laser deposition and their electrochemical properties in lithium microbatteries","Julien, C; Haro-Poniatowski, E; Camacho-Lopez, MA; Escobar-Alarcon, L; Jimenez-Jarquin, J","","","","MATERIALS SCIENCE AND ENGINEERING B-SOLID STATE MATERIALS FOR ADVANCED TECHNOLOGY","MAR 1 2000","2000","72","1","","","","36","46","","10.1016/S0921-5107(99)00598-X","","","105","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","5","3","4","11","6","7","6","3","6","3","6","5","1","4","4","8","4","5","1","1","3","1"
"Combustion synthesis and characterization of substituted lithium cobalt oxides in lithium batteries","Julien, C; Camacho-Lopez, MA; Mohan, T; Chitra, S; Kalyani, P; Gopukumar, S","","","","SOLID STATE IONICS","NOV 2000","2000","135","1-4","","","SI","241","248","","10.1016/S0167-2738(00)00370-2","12th International Conference on Solid State Ionics","JUN 06-12, 1999","101","4.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","6","8","4","4","7","4","6","9","4","4","4","8","6","5","0","5","2","2","0","1"
"Fabrication of LiCoO<sub>2</sub> thin-film cathodes for rechargeable lithium microbatteries","Julien, C; Camacho-Lopez, MA; Escobar-Alarcon, L; Haro-Poniatowski, E","","","","MATERIALS CHEMISTRY AND PHYSICS","FEB 15 2001","2001","68","1-3","","","","210","216","","10.1016/S0254-0584(00)00372-2","","","98","4.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","2","4","10","11","1","7","7","7","7","2","2","2","4","3","1","4","6","4","1","1","0"
"Structural characterization of TiO<sub>2</sub> thin films obtained by pulsed laser deposition","Escobar-Alarcón, L; Haro-Poniatowski, E; Camacho-López, MA; Fernandez-Guasti, M; Jímenez-Jarquín, J; Sánchez-Pineda, A","","","","APPLIED SURFACE SCIENCE","JAN 1999","1999","137","1-4","","","","38","44","","10.1016/S0169-4332(98)00486-3","","","77","2.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","6","4","7","6","6","5","1","2","1","3","4","5","1","4","1","3","1","1","0","3","0","0","2"
"<SUP>99m</SUP>Tc-labelled gold nanoparticles capped with HYNIC-peptide/mannose for sentinel lymph node detection","Ocampo-Garcia, Blanca E.; Ramirez, Flor de M.; Ferro-Flores, Guillermina; De Leon-Rodriguez, Luis M.; Santos-Cuevas, Clara L.; Morales-Avila, Enrique; Arteaga de Murphy, Consuelo; Pedraza-Lopez, Martha; Medina, Luis A.; Camacho-Lopez, Marco A.","","","","NUCLEAR MEDICINE AND BIOLOGY","JAN 2011","2011","38","1","","","","1","11","","10.1016/j.nucmedbio.2010.07.007","","","73","5.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","9","7","7","8","4","2","6","9","3","7","6","1","1"
"Formation of β-Bi<sub>2</sub>O<sub>3</sub> and δ-Bi<sub>2</sub>O<sub>3</sub> during laser irradiation of Bi films studied in-situ by spatially resolved Raman spectroscopy","Diaz-Guerra, C.; Almodovar, P.; Camacho-Lopez, M.; Camacho-Lopez, S.; Piqueras, J.","","","","JOURNAL OF ALLOYS AND COMPOUNDS","NOV 5 2017","2017","723","","","","","520","526","","10.1016/j.jallcom.2017.06.263","","","65","8.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","15","15","9","11","4"
"SERS Properties of Different Sized and Shaped Gold Nanoparticles Biosynthesized under Different Environmental Conditions by <i>Neurospora crassa</i> Extract","Quester, Katrin; Avalos-Borja, Miguel; Rafael Vilchis-Nestor, Alfredo; Antonio Camacho-Lopez, Marco; Castro-Longoria, Ernestina","","","","PLOS ONE","OCT 9 2013","2013","8","10","","","","","","e77486","10.1371/journal.pone.0077486","","","64","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","6","8","8","7","10","4","3","7","1"
