Hernandez-Altamirano, Raul (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"<i>In-situ</i> transesterification of <i>Jatropha curcas</i> L. seeds using homogeneous and heterogeneous basic catalysts","Martinez, Araceli; Mijangos, Gabriela E.; Romero-Ibarra, Issis C.; Hernandez-Altamirano, Raul; Mena-Cervantes, Violeta Y.","","","","FUEL","JAN 1 2019","2019","235","","","","","277","287","","10.1016/j.fuel.2018.07.082","","","52","8.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","18","6","6","4"
"Cr(III) removal from synthetic and real tanning effluents using an electroprecipitation method","Ramirez-Estrada, A.; Mena-Cervantes, V. Y.; Fuentes-Garcia, J.; Vazquez-Arenas, J.; Palma-Goyes, R.; Flores-Vela, A. I.; Vazquez-Medina, R.; Hernandez Altamirano, R.","","","","JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING","FEB 2018","2018","6","1","","","","1219","1225","","10.1016/j.jece.2018.01.038","","","31","4.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","6","9","6","5","2"
"Adsorption of Zwitterionic Surfactant on Limestone Measured with High-Performance Liquid Chromatography: Micelle Vesicle Influence","Aaron Nieto-Alvarez, David; Zamudio-Rivera, Luis S.; Luna-Rojero, Erick E.; Rodriguez-Otamendi, Dinora I.; Marin-Leon, Adlai; Hernandez-Altamirano, Raul; Mena-Cervantes, Violeta Y.; Eduardo Chavez-Miyauchi, Tomas","","","","LANGMUIR","OCT 21 2014","2014","30","41","","","","12243","12249","","10.1021/la501945t","","","31","2.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","4","2","4","6","6","4","2"
"Biodiesel production, through intensification and profitable distribution of fatty acid methyl esters by a microalgae-yeast co-culture, isolated from wastewater as a function of the nutrients' composition of the culture media","Suastes-Rivas, Jessica K.; Hernandez-Altamirano, Raul; Mena-Cervantes, Violeta Y.; Barrios Gomez, Edwin J.; Chairez, Isaac","","","","FUEL","NOV 15 2020","2020","280","","","","","","","118633","10.1016/j.fuel.2020.118633","","","26","5.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","4","6"
"NaFeTiO<sub>4</sub>/Fe<sub>2</sub>O<sub>3</sub>-FeTiO<sub>3</sub> as heterogeneous catalyst towards a cleaner and sustainable biodiesel production from <i>Jatropha curcas</i> L. oil","Gutierrez-Lopez, Adriana N.; Mena-Cervantes, Violeta Y.; Garcia-Solares, Selene M.; Vazquez-Arenas, Jorge; Hernandez-Altamirano, Raul","","","","JOURNAL OF CLEANER PRODUCTION","JUL 1 2021","2021","304","","","","","","","127106","10.1016/j.jclepro.2021.127106","","","24","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","10","3"
"Development of a Zwitterionic Compound Derived from β-Amino Acid as a Green Inhibitor for CO<sub>2</sub> Corrosive Environments","Ramirez-Estrada, Alejandro; Mena-Cervantes, Violeta Y.; Elizalde, Ignacio; Manzo-Robledo, Arturo; Zamudio-Rivera, Luis S.; Nieto-Alvarez, David A.; Farelas, Fernando; Hernandez-Altamirano, Raul","","","","ACS SUSTAINABLE CHEMISTRY & ENGINEERING","NOV 2017","2017","5","11","","","","10396","10406","","10.1021/acssuschemeng.7b02434","","","24","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","5","5","2","5"
"Theoretical and experimental insights into the control of calcium sulfate scales by using random copolymers based on itaconic acid","Pons-Jimenez, Mirna; Hernandez-Altamirano, Raul; Cisneros-Devora, Rodolfo; Buenrostro-Gonzalez, Eduardo; Oviedo-Roa, Rau; Martinez-Magadan, Jose-Manuel; Zamudio-Rivera, Luis S.","","","","FUEL","JUN 1 2015","2015","149","","2","","","66","77","","10.1016/j.fuel.2014.09.064","International-Mexican Congress on Chemical Reaction Engineering (IMCCRE 2014)","JUN 07-13, 2014","23","2.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","2","3","2","4","2","1"
"A novel green one-pot synthesis of biodiesel from <i>Ricinus communis</i> seeds by basic heterogeneous catalysis","Martinez, Araceli; Mijangos, Gabriela E.; Romero-Ibarra, Isss C.; Hernandez-Altamirano, Raul; Mena-Cervantes, Violeta Y.; Gutierrez, Selena","","","","JOURNAL OF CLEANER PRODUCTION","SEP 20 2018","2018","196","","","","","340","349","","10.1016/j.jclepro.2018.05.241","","","22","3.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","5","5","1","4"
"Development of oxazolidines derived from poly<i>iso</i>butylene succinimides as multifunctional stabilizers of asphaltenes in oil industry","Mena-Cervantes, Violeta Y.; Hernandez-Altamirano, Raul; Buenrostro-Gonzalez, Eduardo; Beltran, Hiram I.; Zamudio-Rivera, Luis S.","","","","FUEL","AUG 2013","2013","110","","","","","293","301","","10.1016/j.fuel.2012.12.071","International-Mexican Congress on Chemical Reaction Engineering (IMCCRE)","JUN, 2012","22","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","1","3","3","2","5","1","0"
"Statistical optimization of biodiesel production from waste cooking oil using CaO as catalyst in a Robinson-Mahoney type reactor","Soria-Figueroa, Erick; Mena-Cervantes, Violeta Y.; Garcia-Solares, Montserrat; Hernandez-Altamirano, Raul; Vazquez-Arenas, Jorge","","","","FUEL","DEC 15 2020","2020","282","","","","","","","118853","10.1016/j.fuel.2020.118853","","","21","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","4","3"
