Olayo, Roberto (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Effect of fiber surface treatment on the fiber-matrix bond strength of natural fiber reinforced composites","Valadez-Gonzalez, A; Cervantes-Uc, JM; Olayo, R; Herrera-Franco, PJ","","","","COMPOSITES PART B-ENGINEERING","1999","1999","30","3","","","","309","320","","10.1016/S1359-8368(98)00054-7","","","609","23.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","11","5","10","7","9","17","21","19","35","33","35","27","30","27","30","35","43","48","37","39","38","35","16"
"Chemical modification of henequen fibers with an organosilane coupling agent","Valadez-Gonzalez, A; Cervantes-Uc, JM; Olayo, R; Herrera-Franco, PJ","","","","COMPOSITES PART B-ENGINEERING","1999","1999","30","3","","","","321","331","","10.1016/S1359-8368(98)00055-9","","","304","11.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4","7","7","9","11","15","18","17","16","16","17","14","17","10","26","29","12","11","10","20","8"
"Effect of chitosan and temperature on spore germination of <i>Aspergillus niger</i>","Plascencia-Jatomea, M; Viniegra, G; Olayo, R; Castillo-Ortega, MM; Shirai, K","","","","MACROMOLECULAR BIOSCIENCE","OCT 15 2003","2003","3","10","","","","582","586","","10.1002/mabi.200350024","2nd Iberoamerican Symposium on Chitin (II SIAQ)","NOV 10-15, 2002","119","5.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","7","7","3","3","4","6","2","6","10","9","9","12","11","9","6","6","1"
"Conductometric uric acid and urea biosensor prepared from electroconductive polyaniline-poly(<i>n</i>-butyl methacrylate) composites","Castillo-Ortega, MM; Rodriguez, DE; Encinas, JC; Plascencia, M; Méndez-Velarde, FA; Olayo, R","","","","SENSORS AND ACTUATORS B-CHEMICAL","JUN 20 2002","2002","85","1-2","","","","19","25","PII S0925-4005(02)00045-X","10.1016/S0925-4005(02)00045-X","","","100","4.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","5","4","9","7","5","4","7","4","7","4","4","4","4","3","8","4","3","2","1","0"
"Synthesis of polyaniline films by plasma polymerization","Cruz, GJ; Morales, J; CastilloOrtega, MM; Olayo, R","","","","SYNTHETIC METALS","JUN 1997","1997","88","3","","","","213","218","","10.1016/S0379-6779(97)03853-8","","","100","3.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","6","6","7","5","5","1","5","7","2","5","9","0","3","2","3","7","4","3","4","5","3","3","2"
"Films obtained by plasma polymerization of pyrrole","Cruz, GJ; Morales, J; Olayo, R","","","","THIN SOLID FILMS","MAR 26 1999","1999","342","1-2","","","","119","126","","10.1016/S0040-6090(98)01450-3","","","97","3.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","4","8","7","3","4","6","8","7","4","3","2","5","4","3","7","1","2","1","2","1","1","4"
"Plasma modification of cellulose fibers for composite materials","Morales, J.; Olayo, M. G.; Cruz, G. J.; Herrera-Franco, P.; Olayo, R.","","","","JOURNAL OF APPLIED POLYMER SCIENCE","SEP 15 2006","2006","101","6","","","","3821","3828","","10.1002/app.24085","","","65","3.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","3","4","6","4","4","3","5","4","2","4","2","2","5","2","5","2"
"Electronic conductivity of pyrrole and aniline thin films polymerized by plasma","Morales, J; Olayo, MG; Cruz, GJ; Castillo-Ortega, MM; Olayo, R","","","","JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS","DEC 15 2000","2000","38","24","","","","3247","3255","","10.1002/1099-0488(20001215)38:24<3247::AID-POLB60>3.0.CO;2-U","","","53","2.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","6","2","4","0","4","3","4","3","2","1","1","1","2","1","4","2","0","2","1","0","2"
"Tissue spinal cord response in rats after implants of polypyrrole and polyethylene glycol obtained by plasma","Olayo, Roberto; Rios, Camilo; Salgado-Ceballos, Hermelinda; Jesus Cruz, Guillermo; Morales, Juan; Guadalupe Olayo, Maria; Alcaraz-Zubeldia, Mireya; Laura Alvarez, Ana; Mondragon, Rodrigo; Morales, Axayacatl; Diaz-Ruiz, Araceli","","","","JOURNAL OF MATERIALS SCIENCE-MATERIALS IN MEDICINE","FEB 2008","2008","19","2","","","","817","826","","10.1007/s10856-007-3080-z","","","49","2.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","1","3","7","2","2","5","1","3","4","2","3","1","4"
"Chlorine dopants in plasma synthesized heteroaromatic polymers","Vasquez, M.; Cruz, G. J.; Olayo, M. G.; Timoshina, T.; Morales, J.; Olayo, R.","","","","POLYMER","OCT 30 2006","2006","47","23","","","","7864","7870","","10.1016/j.polymer.2006.09.029","","","47","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","6","3","4","2","4","5","4","3","0","2","1","1","2"
"STATE OF WATER AND SURFACTANT IN LYOTROPIC LIQUID-CRYSTALS","CASILLAS, N; PUIG, JE; OLAYO, R; HART, TJ; FRANSES, EI","","","","LANGMUIR","MAR-APR 1989","1989","5","2","","","","384","389","","10.1021/la00086a017","","","41","1.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","3","2","1","1","0","3","1","2","3","0","0","1","0","1","1","0","3","3","1","3","2","0","0","1","1","0","1","1","0","0","0","0"
"Nanospherical particles of polypyrrole synthesized and doped by plasma","Cruz, G. J.; Olayo, M. G.; Lopez, O. G.; Gomez, L. M.; Morales, J.; Olayo, R.","","","","POLYMER","SEP 3 2010","2010","51","19","","","","4314","4318","","10.1016/j.polymer.2010.07.024","","","40","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","3","3","2","9","4","1","2","2","3","2","3"
"Poly(vinyl alcohol) as a stabilizer in the suspension polymerization of styrene: The effect of the molecular weight","Olayo, R; Garcia, E; GarciaCorichi, B; SanchezVazquez, L; Alvarez, J","","","","JOURNAL OF APPLIED POLYMER SCIENCE","JAN 3 1998","1998","67","1","","","","71","77","","","","","39","1.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","2","1","3","0","1","3","2","0","3","1","2","0","2","4","2","2","1","2","2","2","0"
