Morgan-Sagastume, Juan M. (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Typology of Municipal Wastewater Treatment Technologies in Latin America","Noyola, Adalberto; Padilla-Rivera, Alejandro; Manuel Morgan-Sagastume, Juan; Patricia Gueereca, Leonor; Hernandez-Padilla, Flor","","","","CLEAN-SOIL AIR WATER","SEP 2012","2012","40","9","","","","926","932","","10.1002/clen.201100707","","","97","7.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","7","5","5","10","11","15","19","14","4","4"
"Hydrogen sulfide removal by compost biofiltration: Effect of mixing the filter media on operational factors","Morgan-Sagastume, J. M.; Noyola, A.","","","","BIORESOURCE TECHNOLOGY","SEP 2006","2006","97","13","","","","1546","1553","","10.1016/j.biortech.2005.06.003","","","54","2.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","9","4","4","4","9","0","0","5","3","1","4","3","0","1","1","0"
"Optimization of the specific methanogenic activity during the anaerobic co-digestion of pig manure and rice straw, using industrial clay residues as inorganic additive","Jimenez, J.; Guardia-Puebla, Y.; Cisneros-Ortiz, M. E.; Morgan-Sagastume, J. M.; Guerra, G.; Noyola, A.","","","","CHEMICAL ENGINEERING JOURNAL","JAN 1 2015","2015","259","","","","","703","714","","10.1016/j.cej.2014.08.031","","","51","5.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","8","3","6","7","9","6","1","2"
"Changes in physical properties of a compost biofilter treating hydrogen sulfide","Morgan-Sagastume, JM; Noyola, A; Revah, S; Ergas, SJ","","","","JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","AUG 2003","2003","53","8","","","","1011","1021","","10.1080/10473289.2003.10466249","","","46","2.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","4","5","3","3","0","2","2","0","3","1","4","1","2","2","4","2","1","0"
"Influence of hydraulic retention time on fouling in a UASB coupled with an external ultrafiltration membrane treating synthetic municipal wastewater","Salazar-Pelaez, Monica L.; Morgan-Sagastume, Juan M.; Noyola, Adalberto","","","","DESALINATION","AUG 15 2011","2011","277","1-3","","","","164","170","","10.1016/j.desal.2011.04.021","","","45","3.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","2","4","5","4","4","2","4","2","5","5","1"
"Methanogenic activity optimization using the response surface methodology, during the anaerobic co-digestion of agriculture and industrial wastes. Microbial community diversity","Jimenez, J.; Guardia-Puebla, Y.; Romero-Romero, O.; Cisneros-Ortiz, M. E.; Guerra, G.; Morgan-Sagastume, J. M.; Noyola, A.","","","","BIOMASS & BIOENERGY","DEC 2014","2014","71","","","","","84","97","","10.1016/j.biombioe.2014.10.023","","","44","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7","2","6","4","4","6","6","2"
"Biofouling and pollutant removal during long-term operation of an anaerobic membrane bioreactor treating municipal wastewater","Herrera-Robledo, M.; Morgan-Sagastume, J. M.; Noyola, A.","","","","BIOFOULING","2010","2010","26","1","","","","23","30","","10.1080/08927010903243923","","","44","2.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","4","4","6","3","4","2","0","3","4","0","5","2"
"Addressing social aspects associated with wastewater treatment facilities","Padilla-Rivera, Alejandro; Manuel Morgan-Sagastume, Juan; Noyola, Adalberto; Patricia Gueereca, Leonor","","","","ENVIRONMENTAL IMPACT ASSESSMENT REVIEW","FEB 2016","2016","57","","","","","101","113","","10.1016/j.eiar.2015.11.007","","","36","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","9","5","3","7","4","6"
"Biofouling in an anaerobic membrane bioreactor treating municipal sewage","Herrera-Robledo, M.; Cid-Leon, D. M.; Morgan-Sagastume, J. M.; Noyola, A.","","","","SEPARATION AND PURIFICATION TECHNOLOGY","SEP 5 2011","2011","81","1","","","","49","55","","10.1016/j.seppur.2011.06.041","","","36","2.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","7","4","3","3","1","4","4","0","2","0"
"Evaluation of an aerobic submerged filter packed with volcanic scoria","Morgan-Sagastume, J. M.; Noyola, A.","","","","BIORESOURCE TECHNOLOGY","MAY 2008","2008","99","7","","","","2528","2536","","10.1016/j.biortech.2007.04.068","","","34","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","5","2","2","1","1","1","5","4","1","1","2","2","1"
