Alfredo Martinez (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Effect of selected aldehydes on the growth and fermentation of ethanologenic <i>Escherichia coli</i>","Zaldivar, J; Martinez, A; Ingram, LO","","","","BIOTECHNOLOGY AND BIOENGINEERING","OCT 5 1999","1999","65","1","","","","24","33","","10.1002/(SICI)1097-0290(19991005)65:1<24::AID-BIT4>3.0.CO;2-2","","","359","13.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","5","6","3","9","6","6","17","15","18","24","19","18","30","33","20","22","20","19","14","13","20","9","5"
"Detoxification of dilute acid hydrolysates of lignocellulose with lime","Martinez, A; Rodriguez, ME; Wells, ML; York, SW; Preston, JF; Ingram, LO","","","","BIOTECHNOLOGY PROGRESS","MAR-APR 2001","2001","17","2","","","","287","293","","10.1021/bp0001720","","","268","11.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","13","5","8","10","12","15","17","26","17","23","13","8","13","13","12","13","20","5","8","5","1"
"Effects of Ca(OH)<sub>2</sub> treatments ("overliming") on the composition and toxicity of bagasse hemicellulose hydrolysates","Martinez, A; Rodriguez, ME; York, SW; Preston, JF; Ingram, LO","","","","BIOTECHNOLOGY AND BIOENGINEERING","SEP 5 2000","2000","69","5","","","","526","536","","10.1002/1097-0290(20000905)69:5<526::AID-BIT7>3.3.CO;2-5","","","229","9.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","2","7","4","5","6","11","8","11","19","19","18","13","13","19","19","9","6","8","14","8","2","1"
"Enteric bacterial catalysts for fuel ethanol production","Ingram, LO; Aldrich, HC; Borges, ACC; Causey, TB; Martinez, A; Morales, F; Saleh, A; Underwood, SA; Yomano, LP; York, SW; Zaldivar, J; Zhou, SD","","","","BIOTECHNOLOGY PROGRESS","SEP-OCT 1999","1999","15","5","","","","855","866","","10.1021/bp9901062","","","206","7.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11","13","10","6","8","10","20","16","13","12","12","13","9","6","12","8","7","2","6","0","4","1","1","1"
"Effect of alcohol compounds found in hemicellulose hydrolysate on the growth and fermentation of ethanologenic <i>Escherichia coli</i>","Zaldivar, J; Martinez, A; Ingram, LO","","","","BIOTECHNOLOGY AND BIOENGINEERING","JUN 5 2000","2000","68","5","","","","524","530","","10.1002/(SICI)1097-0290(20000605)68:5<524::AID-BIT6>3.3.CO;2-K","","","164","6.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","3","6","4","3","2","8","7","10","10","9","7","9","13","8","10","8","11","11","2","7","6","3","1"
"Expression of <i>galP</i> and <i>glk</i> in a <i>Escherichia coli</i> PTS mutant restores glucose transport and increases glycolytic flux to fermentation products","Hernández-Montalvo, V; Martínez, A; Hernández-Chavez, G; Bolivar, F; Valle, F; Gosset, G","","","","BIOTECHNOLOGY AND BIOENGINEERING","SEP 20 2003","2003","83","6","","","","687","694","","10.1002/bit.10702","","","150","6.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","1","6","4","6","8","6","15","8","11","2","8","10","11","14","3","12","12","6"
"Low salt medium for lactate and ethanol production by recombinant <i>Escherichia coli</i> B","Martinez, Alfredo; Grabar, T. B.; Shanmugam, K. T.; Yomano, L. P.; York, S. W.; Ingram, L. O.","","","","BIOTECHNOLOGY LETTERS","MAR 2007","2007","29","3","","","","397","404","","10.1007/s10529-006-9252-y","","","141","7.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","4","5","9","7","12","7","15","9","8","11","11","10","7","11","4","3"
"Use of UV absorbance to monitor furans in dilute acid hydrolysates of biomass","Martinez, A; Rodriguez, ME; York, SW; Preston, JF; Ingram, LO","","","","BIOTECHNOLOGY PROGRESS","JUL-AUG 2000","2000","16","4","","","","637","641","","10.1021/bp0000508","","","139","5.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","3","0","2","2","5","6","8","8","10","12","9","11","10","9","12","5","7","9","3","2","1"
"Enzymatic hydrolysis at high-solids loadings for the conversion of agave bagasse to fuel ethanol","Caspeta, Luis; Caro-Bermudez, Mario A.; Ponce-Noyola, Teresa; Martinez, Alfredo","","","","APPLIED ENERGY","JAN 2014","2014","113","","","","SI","277","286","","10.1016/j.apenergy.2013.07.036","","","132","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","12","12","16","18","17","18","8","10","3"
"Heterotrophic growth of <i>Neochloris oleoabundans</i> using glucose as a carbon source","Morales-Sanchez, Daniela; Tinoco-Valencia, Raunel; Kyndt, John; Martinez, Alfredo","","","","BIOTECHNOLOGY FOR BIOFUELS","JUL 13 2013","2013","6","","","","","","","100","10.1186/1754-6834-6-100","","","119","9.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","10","15","13","11","14","17","12","9","7","4"
