Pavel Espino-Solis, Gerardo (Author)
Timespan: 1900-2024. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"Antidotes against venomous animals: State of the art and prospectives","Espino-Solis, G. P.; Riano-Umbarila, L.; Becerril, B.; Possani, L. D.","","","","JOURNAL OF PROTEOMICS","MAR 6 2009","2009","72","2","","","SI","183","199","","10.1016/j.jprot.2009.01.020","","","71","4.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","12","6","2","4","4","4","4","5","3","4","3","3","5","3"
"Antimicrobial peptides from arachnid venoms and their microbicidal activity in the presence of commercial antibiotics","Garcia, Francia; Villegas, Elba; Pavel Espino-Solis, Gerardo; Rodriguez, Alexis; Paniagua-Solis, Jorge F.; Sandoval-Lopez, Gabriel; Possani, Lourival D.; Corzo, Gerardo","","","","JOURNAL OF ANTIBIOTICS","JAN 2013","2013","66","1","","","","3","10","","10.1038/ja.2012.87","","","50","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","4","6","2","5","7","5","5","4","3"
"A selective blocker of Kv1.2 and Kv1.3 potassium channels from the venom of the scorpion <i>Centruroides suffusus suffusus</i>","Corzo, Gerardo; Papp, Ferenc; Varga, Zoltan; Barraza, Omar; Espino-Solis, Pavel G.; Rodriguez de la Vega, Ricardo C.; Gaspar, Rezso; Panyi, Gyorgy; Possani, Lourival D.","","","","BIOCHEMICAL PHARMACOLOGY","OCT 30 2008","2008","76","9","","","","1142","1154","","10.1016/j.bcp.2008.08.018","","","42","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","2","5","0","4","3","2","5","2","2","2","4","3","1","0"
"Targeting antigens to Dec-205 on dendritic cells induces a higher immune response in chickens: Hemagglutinin of avian influenza virus example","Jauregui-Zuniga, David; Pedraza-Escalona, Martha; Pavel Espino-Solis, Gerardo; Quintero-Hernandez, Veronica; Olvera-Rodriguez, Alejandro; Aurelio Diaz-Salinas, Marco; Lopez, Susana; Domingos Possani, Lourival","","","","RESEARCH IN VETERINARY SCIENCE","APR 2017","2017","111","","","","","55","62","","10.1016/j.rvsc.2016.12.002","","","20","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","2","4","1","1"
"Isolation and molecular cloning of beta-neurotoxins from the venom of the scorpion <i>Centruroides suffusus suffusus</i>","Pavel Espino-Solis, Gerardo; Estrada, Georgina; Olamendi-Portugal, Timoteo; Villegas, Elba; Zamudio, Fernando; Cestele, Sandrine; Possani, Lourival D.; Corzo, Gerardo","","","","TOXICON","APR 2011","2011","57","5","","","","739","746","","10.1016/j.toxicon.2011.02.006","","","17","1.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","0","2","2","1","0","1","0","1","2","1"
"Targeting of rotavirus VP6 to DEC-205 induces protection against the infection in mice","Badillo-Godinez, O.; Gutierrez-Xicotencatl, L.; Plett-Torres, T.; Pedroza-Saavedra, A.; Gonzalez-Jaimes, A.; Chihu-Amparan, L.; Maldonado-Gama, M.; Espino-Solis, G.; Bonifaz, L. C.; Esquivel-Guadarrama, F.","","","","VACCINE","AUG 20 2015","2015","33","35","","","SI","4228","4237","","10.1016/j.vaccine.2015.03.080","Vaccine Technology V - ECI Conference","JUN 08-13, 2014","15","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","3","0","5","1","0","1"
"Exercise Exacerbates the Transcriptional Profile of Hypoxia, Oxidative Stress and Inflammation in Rats with Adjuvant-Induced Arthritis","Aidee Gonzalez-Chavez, Susana; Maria Quinonez-Flores, Celia; Pavel Espino-Solis, Gerardo; Angel Vazquez-Contreras, Jose; Pacheco-Tena, Cesar","","","","CELLS","DEC 2019","2019","8","12","","","","","","1493","10.3390/cells8121493","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","3","0"
"Positive transcriptional response on inflammation and joint remodelling influenced by physical exercise in proteoglycan-induced arthritis: An animal study","Gonzalez-Chavez, S. A.; Pacheco-Tena, C.; Quinonez-Flores, C. M.; Espino-Solis, G. P.; Burrola-De Anda, J., I; Munoz-Morales, P. M.","","","","BONE & JOINT RESEARCH","JAN 2020","2020","9","1","","","","36","48","","10.1302/2046-3758.91.BJR-2019-0055.R2","","","9","1.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","0"
"Selected scorpion toxin exposures induce cytokine release in human peripheral blood mononuclear cells","Corzo, Gerardo; Espino-Solis, Gerardo Pavel","","","","TOXICON","MAR 1 2017","2017","127","","","","","56","62","","10.1016/j.toxicon.2017.01.007","","","9","1.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","0","1","0","2"
"Antimicrobial and Immunomodulatory Effects of Selected Chemokine and Antimicrobial Peptide on Cytokine Profile during <i>Salmonella</i> Typhimurium Infection in Mouse","Tuxpan-Perez, Astrid; Antonio Ibarra-Valencia, Marco; Elisa Estrada, Blanca; Clement, Herlinda; Luz Corrales-Garcia, Ligia; Pavel Espino-Solis, Gerardo; Corzo, Gerardo","","","","ANTIBIOTICS-BASEL","MAY 2022","2022","11","5","","","","","","607","10.3390/antibiotics11050607","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2"
